area_code,year,healthcare_capacity
ITE,2020,2.52
ITE,2020,0.11
ITE,2020,0.38
ITE,2020,3.0
ITE,2020,0.41
ITE,2020,344599.0
ITE,2020,29.18
ITE,2020,998053.0
ITE,2020,10892.0
ITE,2020,36923.0
ITE,2020,1045868.0
ITE,2020,84.52
ITE,2020,0.92
ITE,2020,3.13
ITE,2020,88.57
ITE,2020,29709.0
ITE,2020,1285.0
ITE,2020,4459.0
ITE,2020,35453.0
ITE,2020,7378446.0
ITE,2020,296312.0
ITE,2020,1154112.0
ITE,2020,8828870.0
ITE,2020,7.39
ITE,2020,27.2
ITE,2020,31.26
ITE,2020,8.44
ITE,2020,4829.0
ITE,2020,1049879.0
ITE,2021,2.89
ITE,2021,0.12
ITE,2021,0.38
ITE,2021,3.39
ITE,2021,0.4
ITE,2021,387183.0
ITE,2021,32.94
ITE,2021,1050300.0
ITE,2021,9937.0
ITE,2021,36817.0
ITE,2021,1097054.0
ITE,2021,89.35
ITE,2021,0.85
ITE,2021,3.13
ITE,2021,93.32
ITE,2021,33947.0
ITE,2021,1372.0
ITE,2021,4500.0
ITE,2021,39819.0
ITE,2021,7769133.0
ITE,2021,275830.0
ITE,2021,1143350.0
ITE,2021,9188313.0
ITE,2021,7.4
ITE,2021,27.76
ITE,2021,31.05
ITE,2021,8.38
ITE,2021,4758.0
ITE,2021,1172396.0
ITE1,2014,2.56
ITE1,2014,0.08
ITE1,2014,0.23
ITE1,2014,2.87
ITE1,2014,0.44
ITE1,2014,134893.0
ITE1,2014,36.03
ITE1,2014,416733.0
ITE1,2014,3032.0
ITE1,2014,10151.0
ITE1,2014,429916.0
ITE1,2014,111.32
ITE1,2014,0.81
ITE1,2014,2.71
ITE1,2014,114.85
ITE1,2014,9601.0
ITE1,2014,294.0
ITE1,2014,870.0
ITE1,2014,10765.0
ITE1,2014,2668215.0
ITE1,2014,80198.0
ITE1,2014,230664.0
ITE1,2014,2979077.0
ITE1,2014,6.4
ITE1,2014,26.45
ITE1,2014,22.72
ITE1,2014,6.93
ITE1,2014,1639.0
ITE1,2014,386468.0
ITE1,2015,2.53
ITE1,2015,0.08
ITE1,2015,0.24
ITE1,2015,2.84
ITE1,2015,0.43
ITE1,2015,135582.0
ITE1,2015,36.17
ITE1,2015,408824.0
ITE1,2015,3267.0
ITE1,2015,10594.0
ITE1,2015,422685.0
ITE1,2015,109.06
ITE1,2015,0.87
ITE1,2015,2.83
ITE1,2015,112.76
ITE1,2015,9483.0
ITE1,2015,289.0
ITE1,2015,883.0
ITE1,2015,10655.0
ITE1,2015,2630755.0
ITE1,2015,96791.0
ITE1,2015,239472.0
ITE1,2015,2967018.0
ITE1,2015,6.43
ITE1,2015,29.63
ITE1,2015,22.6
ITE1,2015,7.02
ITE1,2015,1606.0
ITE1,2015,379688.0
ITE1,2016,2.51
ITE1,2016,0.05
ITE1,2016,0.23
ITE1,2016,2.79
ITE1,2016,0.42
ITE1,2016,132122.0
ITE1,2016,35.29
ITE1,2016,400601.0
ITE1,2016,2036.0
ITE1,2016,10056.0
ITE1,2016,412693.0
ITE1,2016,107.01
ITE1,2016,0.54
ITE1,2016,2.69
ITE1,2016,110.24
ITE1,2016,9380.0
ITE1,2016,200.0
ITE1,2016,875.0
ITE1,2016,10455.0
ITE1,2016,2611543.0
ITE1,2016,57168.0
ITE1,2016,234532.0
ITE1,2016,2903243.0
ITE1,2016,6.52
ITE1,2016,28.08
ITE1,2016,23.32
ITE1,2016,7.03
ITE1,2016,1561.0
ITE1,2016,353774.0
ITE1,2017,2.48
ITE1,2017,0.06
ITE1,2017,0.23
ITE1,2017,2.76
ITE1,2017,0.42
ITE1,2017,130172.0
ITE1,2017,34.81
ITE1,2017,399454.0
ITE1,2017,2210.0
ITE1,2017,9990.0
ITE1,2017,411654.0
ITE1,2017,106.81
ITE1,2017,0.59
ITE1,2017,2.67
ITE1,2017,110.08
ITE1,2017,9277.0
ITE1,2017,217.0
ITE1,2017,846.0
ITE1,2017,10340.0
ITE1,2017,2606410.0
ITE1,2017,61792.0
ITE1,2017,227961.0
ITE1,2017,2896163.0
ITE1,2017,6.52
ITE1,2017,27.96
ITE1,2017,22.82
ITE1,2017,7.04
ITE1,2017,1558.0
ITE1,2017,338735.0
ITE1,2018,2.46
ITE1,2018,0.06
ITE1,2018,0.24
ITE1,2018,2.76
ITE1,2018,0.41
ITE1,2018,128182.0
ITE1,2018,34.33
ITE1,2018,395431.0
ITE1,2018,2292.0
ITE1,2018,10044.0
ITE1,2018,407767.0
ITE1,2018,105.92
ITE1,2018,0.61
ITE1,2018,2.69
ITE1,2018,109.22
ITE1,2018,9197.0
ITE1,2018,206.0
ITE1,2018,888.0
ITE1,2018,10291.0
ITE1,2018,2569501.0
ITE1,2018,63994.0
ITE1,2018,243176.0
ITE1,2018,2876671.0
ITE1,2018,6.5
ITE1,2018,27.92
ITE1,2018,24.21
ITE1,2018,7.05
ITE1,2018,1512.0
ITE1,2018,350697.0
ITE1,2019,2.48
ITE1,2019,0.05
ITE1,2019,0.24
ITE1,2019,2.78
ITE1,2019,0.41
ITE1,2019,124267.0
ITE1,2019,33.61
ITE1,2019,393030.0
ITE1,2019,1959.0
ITE1,2019,8957.0
ITE1,2019,403946.0
ITE1,2019,106.31
ITE1,2019,0.53
ITE1,2019,2.42
ITE1,2019,109.26
ITE1,2019,9184.0
ITE1,2019,185.0
ITE1,2019,904.0
ITE1,2019,10273.0
ITE1,2019,2561483.0
ITE1,2019,39173.0
ITE1,2019,217106.0
ITE1,2019,2817762.0
ITE1,2019,6.52
ITE1,2019,20.0
ITE1,2019,24.24
ITE1,2019,6.98
ITE1,2019,1533.0
ITE1,2019,329740.0
ITE1,2020,2.48
ITE1,2020,0.05
ITE1,2020,0.25
ITE1,2020,2.78
ITE1,2020,0.42
ITE1,2020,93379.0
ITE1,2020,25.29
ITE1,2020,324090.0
ITE1,2020,1565.0
ITE1,2020,7512.0
ITE1,2020,333167.0
ITE1,2020,87.76
ITE1,2020,0.42
ITE1,2020,2.03
ITE1,2020,90.22
ITE1,2020,9161.0
ITE1,2020,185.0
ITE1,2020,908.0
ITE1,2020,10254.0
ITE1,2020,2225143.0
ITE1,2020,30934.0
ITE1,2020,195820.0
ITE1,2020,2451897.0
ITE1,2020,6.87
ITE1,2020,19.77
ITE1,2020,26.07
ITE1,2020,7.36
ITE1,2020,1536.0
ITE1,2020,275780.0
ITE1,2021,2.55
ITE1,2021,0.06
ITE1,2021,0.26
ITE1,2021,2.86
ITE1,2021,0.43
ITE1,2021,103767.0
ITE1,2021,28.21
ITE1,2021,343661.0
ITE1,2021,1435.0
ITE1,2021,7670.0
ITE1,2021,352766.0
ITE1,2021,93.44
ITE1,2021,0.39
ITE1,2021,2.09
ITE1,2021,95.91
ITE1,2021,9372.0
ITE1,2021,205.0
ITE1,2021,940.0
ITE1,2021,10517.0
ITE1,2021,2371754.0
ITE1,2021,31960.0
ITE1,2021,201337.0
ITE1,2021,2605051.0
ITE1,2021,6.9
ITE1,2021,22.27
ITE1,2021,26.25
ITE1,2021,7.38
ITE1,2021,1578.0
ITE1,2021,296021.0
ITE2,2014,2.7
ITE2,2014,0.02
ITE2,2014,0.35
ITE2,2014,3.07
ITE2,2014,0.45
ITE2,2014,25165.0
ITE2,2014,28.27
ITE2,2014,116995.0
ITE2,2014,496.0
ITE2,2014,3990.0
ITE2,2014,121481.0
ITE2,2014,131.45
ITE2,2014,0.56
ITE2,2014,4.48
ITE2,2014,136.49
ITE2,2014,2418.0
ITE2,2014,22.0
ITE2,2014,314.0
ITE2,2014,2754.0
ITE2,2014,730462.0
ITE2,2014,7021.0
ITE2,2014,97803.0
ITE2,2014,835286.0
ITE2,2014,6.24
ITE2,2014,14.16
ITE2,2014,24.51
ITE2,2014,6.88
ITE2,2014,402.0
ITE2,2014,86055.0
ITE2,2015,2.67
ITE2,2015,0.04
ITE2,2015,0.36
ITE2,2015,3.07
ITE2,2015,0.45
ITE2,2015,23701.0
ITE2,2015,26.54
ITE2,2015,113523.0
ITE2,2015,870.0
ITE2,2015,3982.0
ITE2,2015,118375.0
ITE2,2015,127.13
ITE2,2015,0.97
ITE2,2015,4.46
ITE2,2015,132.56
ITE2,2015,2387.0
ITE2,2015,32.0
ITE2,2015,319.0
ITE2,2015,2738.0
ITE2,2015,712826.0
ITE2,2015,10742.0
ITE2,2015,99725.0
ITE2,2015,823293.0
ITE2,2015,6.28
ITE2,2015,12.35
ITE2,2015,25.04
ITE2,2015,6.95
ITE2,2015,404.0
ITE2,2015,81511.0
ITE2,2016,2.69
ITE2,2016,0.04
ITE2,2016,0.37
ITE2,2016,3.1
ITE2,2016,0.43
ITE2,2016,24885.0
ITE2,2016,27.96
ITE2,2016,106969.0
ITE2,2016,1401.0
ITE2,2016,3929.0
ITE2,2016,112299.0
ITE2,2016,120.18
ITE2,2016,1.57
ITE2,2016,4.41
ITE2,2016,126.17
ITE2,2016,2396.0
ITE2,2016,40.0
ITE2,2016,325.0
ITE2,2016,2761.0
ITE2,2016,695520.0
ITE2,2016,14622.0
ITE2,2016,99406.0
ITE2,2016,809548.0
ITE2,2016,6.5
ITE2,2016,10.44
ITE2,2016,25.3
ITE2,2016,7.21
ITE2,2016,384.0
ITE2,2016,79994.0
ITE2,2017,2.76
ITE2,2017,0.11
ITE2,2017,0.39
ITE2,2017,3.25
ITE2,2017,0.44
ITE2,2017,25388.0
ITE2,2017,28.63
ITE2,2017,104865.0
ITE2,2017,1967.0
ITE2,2017,3953.0
ITE2,2017,110785.0
ITE2,2017,118.25
ITE2,2017,2.22
ITE2,2017,4.46
ITE2,2017,124.93
ITE2,2017,2445.0
ITE2,2017,95.0
ITE2,2017,342.0
ITE2,2017,2882.0
ITE2,2017,694858.0
ITE2,2017,21574.0
ITE2,2017,98835.0
ITE2,2017,815267.0
ITE2,2017,6.63
ITE2,2017,10.97
ITE2,2017,25.0
ITE2,2017,7.36
ITE2,2017,392.0
ITE2,2017,76240.0
ITE2,2018,2.76
ITE2,2018,0.1
ITE2,2018,0.39
ITE2,2018,3.25
ITE2,2018,0.44
ITE2,2018,25762.0
ITE2,2018,29.16
ITE2,2018,101540.0
ITE2,2018,1924.0
ITE2,2018,4061.0
ITE2,2018,107525.0
ITE2,2018,114.95
ITE2,2018,2.18
ITE2,2018,4.6
ITE2,2018,121.73
ITE2,2018,2437.0
ITE2,2018,89.0
ITE2,2018,347.0
ITE2,2018,2873.0
ITE2,2018,684035.0
ITE2,2018,21955.0
ITE2,2018,97564.0
ITE2,2018,803554.0
ITE2,2018,6.74
ITE2,2018,11.41
ITE2,2018,24.02
ITE2,2018,7.47
ITE2,2018,389.0
ITE2,2018,73050.0
ITE2,2019,2.77
ITE2,2019,0.09
ITE2,2019,0.4
ITE2,2019,3.26
ITE2,2019,0.44
ITE2,2019,27286.0
ITE2,2019,31.29
ITE2,2019,98144.0
ITE2,2019,2010.0
ITE2,2019,4153.0
ITE2,2019,104307.0
ITE2,2019,112.56
ITE2,2019,2.31
ITE2,2019,4.76
ITE2,2019,119.62
ITE2,2019,2416.0
ITE2,2019,77.0
ITE2,2019,347.0
ITE2,2019,2840.0
ITE2,2019,673309.0
ITE2,2019,22824.0
ITE2,2019,101532.0
ITE2,2019,797665.0
ITE2,2019,6.86
ITE2,2019,11.36
ITE2,2019,24.45
ITE2,2019,7.65
ITE2,2019,385.0
ITE2,2019,71307.0
ITE2,2020,2.8
ITE2,2020,0.06
ITE2,2020,0.4
ITE2,2020,3.26
ITE2,2020,0.44
ITE2,2020,18158.0
ITE2,2020,20.92
ITE2,2020,80115.0
ITE2,2020,1308.0
ITE2,2020,3387.0
ITE2,2020,84810.0
ITE2,2020,92.32
ITE2,2020,1.51
ITE2,2020,3.9
ITE2,2020,97.73
ITE2,2020,2434.0
ITE2,2020,53.0
ITE2,2020,345.0
ITE2,2020,2832.0
ITE2,2020,582598.0
ITE2,2020,15438.0
ITE2,2020,85500.0
ITE2,2020,683536.0
ITE2,2020,7.27
ITE2,2020,11.8
ITE2,2020,25.24
ITE2,2020,8.06
ITE2,2020,381.0
ITE2,2020,53997.0
ITE2,2021,2.88
ITE2,2021,0.09
ITE2,2021,0.36
ITE2,2021,3.33
ITE2,2021,0.34
ITE2,2021,21556.0
ITE2,2021,25.0
ITE2,2021,84789.0
ITE2,2021,1222.0
ITE2,2021,3412.0
ITE2,2021,89423.0
ITE2,2021,98.35
ITE2,2021,1.42
ITE2,2021,3.96
ITE2,2021,103.72
ITE2,2021,2484.0
ITE2,2021,77.0
ITE2,2021,312.0
ITE2,2021,2873.0
ITE2,2021,628429.0
ITE2,2021,15193.0
ITE2,2021,85392.0
ITE2,2021,729014.0
ITE2,2021,7.41
ITE2,2021,12.43
ITE2,2021,25.03
ITE2,2021,8.15
ITE2,2021,297.0
ITE2,2021,60078.0
ITE3,2014,2.67
ITE3,2014,0.38
ITE3,2014,0.25
ITE3,2014,3.29
ITE3,2014,0.42
ITE3,2014,51096.0
ITE3,2014,33.16
ITE3,2014,167058.0
ITE3,2014,6951.0
ITE3,2014,4458.0
ITE3,2014,178467.0
ITE3,2014,108.42
ITE3,2014,4.51
ITE3,2014,2.89
ITE3,2014,115.82
ITE3,2014,4136.0
ITE3,2014,588.0
ITE3,2014,387.0
ITE3,2014,5111.0
ITE3,2014,1162348.0
ITE3,2014,138264.0
ITE3,2014,147919.0
ITE3,2014,1448531.0
ITE3,2014,6.96
ITE3,2014,19.89
ITE3,2014,33.18
ITE3,2014,8.12
ITE3,2014,649.0
ITE3,2014,164709.0
ITE3,2015,2.64
ITE3,2015,0.37
ITE3,2015,0.26
ITE3,2015,3.27
ITE3,2015,0.43
ITE3,2015,48219.0
ITE3,2015,31.16
ITE3,2015,161945.0
ITE3,2015,6603.0
ITE3,2015,4492.0
ITE3,2015,173040.0
ITE3,2015,104.66
ITE3,2015,4.27
ITE3,2015,2.9
ITE3,2015,111.84
ITE3,2015,4078.0
ITE3,2015,577.0
ITE3,2015,398.0
ITE3,2015,5053.0
ITE3,2015,1142916.0
ITE3,2015,135585.0
ITE3,2015,142794.0
ITE3,2015,1421295.0
ITE3,2015,7.06
ITE3,2015,20.53
ITE3,2015,31.79
ITE3,2015,8.21
ITE3,2015,668.0
ITE3,2015,161776.0
ITE3,2016,2.55
ITE3,2016,0.33
ITE3,2016,0.29
ITE3,2016,3.17
ITE3,2016,0.43
ITE3,2016,48103.0
ITE3,2016,31.22
ITE3,2016,158908.0
ITE3,2016,6115.0
ITE3,2016,4798.0
ITE3,2016,169821.0
ITE3,2016,103.13
ITE3,2016,3.97
ITE3,2016,3.11
ITE3,2016,110.21
ITE3,2016,3936.0
ITE3,2016,509.0
ITE3,2016,440.0
ITE3,2016,4885.0
ITE3,2016,1137492.0
ITE3,2016,137242.0
ITE3,2016,144771.0
ITE3,2016,1419505.0
ITE3,2016,7.16
ITE3,2016,22.44
ITE3,2016,30.17
ITE3,2016,8.36
ITE3,2016,658.0
ITE3,2016,165951.0
ITE3,2017,2.52
ITE3,2017,0.2
ITE3,2017,0.29
ITE3,2017,3.01
ITE3,2017,0.39
ITE3,2017,54370.0
ITE3,2017,35.42
ITE3,2017,156891.0
ITE3,2017,4190.0
ITE3,2017,4620.0
ITE3,2017,165701.0
ITE3,2017,102.22
ITE3,2017,2.73
ITE3,2017,3.01
ITE3,2017,107.96
ITE3,2017,3866.0
ITE3,2017,305.0
ITE3,2017,444.0
ITE3,2017,4615.0
ITE3,2017,1146297.0
ITE3,2017,84144.0
ITE3,2017,147013.0
ITE3,2017,1377454.0
ITE3,2017,7.31
ITE3,2017,20.08
ITE3,2017,31.82
ITE3,2017,8.31
ITE3,2017,597.0
ITE3,2017,176409.0
ITE3,2018,2.54
ITE3,2018,0.2
ITE3,2018,0.29
ITE3,2018,3.03
ITE3,2018,0.38
ITE3,2018,51838.0
ITE3,2018,33.91
ITE3,2018,160642.0
ITE3,2018,3883.0
ITE3,2018,4751.0
ITE3,2018,169276.0
ITE3,2018,105.1
ITE3,2018,2.54
ITE3,2018,3.11
ITE3,2018,110.75
ITE3,2018,3886.0
ITE3,2018,309.0
ITE3,2018,442.0
ITE3,2018,4637.0
ITE3,2018,1159025.0
ITE3,2018,81528.0
ITE3,2018,146463.0
ITE3,2018,1387016.0
ITE3,2018,7.21
ITE3,2018,21.0
ITE3,2018,30.83
ITE3,2018,8.19
ITE3,2018,586.0
ITE3,2018,173951.0
ITE3,2019,2.55
ITE3,2019,0.21
ITE3,2019,0.29
ITE3,2019,3.06
ITE3,2019,0.39
ITE3,2019,53630.0
ITE3,2019,35.36
ITE3,2019,155388.0
ITE3,2019,4199.0
ITE3,2019,4951.0
ITE3,2019,164538.0
ITE3,2019,102.47
ITE3,2019,2.77
ITE3,2019,3.26
ITE3,2019,108.5
ITE3,2019,3872.0
ITE3,2019,319.0
ITE3,2019,443.0
ITE3,2019,4634.0
ITE3,2019,1132947.0
ITE3,2019,82727.0
ITE3,2019,151226.0
ITE3,2019,1366900.0
ITE3,2019,7.29
ITE3,2019,19.7
ITE3,2019,30.54
ITE3,2019,8.31
ITE3,2019,593.0
ITE3,2019,180821.0
ITE3,2020,2.58
ITE3,2020,0.21
ITE3,2020,0.3
ITE3,2020,3.09
ITE3,2020,0.4
ITE3,2020,38926.0
ITE3,2020,25.86
ITE3,2020,128155.0
ITE3,2020,3022.0
ITE3,2020,4471.0
ITE3,2020,135648.0
ITE3,2020,85.13
ITE3,2020,2.01
ITE3,2020,2.97
ITE3,2020,90.1
ITE3,2020,3886.0
ITE3,2020,319.0
ITE3,2020,449.0
ITE3,2020,4654.0
ITE3,2020,959598.0
ITE3,2020,65156.0
ITE3,2020,134757.0
ITE3,2020,1159511.0
ITE3,2020,7.49
ITE3,2020,21.56
ITE3,2020,30.14
ITE3,2020,8.55
ITE3,2020,595.0
ITE3,2020,154269.0
ITE3,2021,3.16
ITE3,2021,0.24
ITE3,2021,0.3
ITE3,2021,3.69
ITE3,2021,0.4
ITE3,2021,42840.0
ITE3,2021,28.7
ITE3,2021,132237.0
ITE3,2021,2661.0
ITE3,2021,4264.0
ITE3,2021,139162.0
ITE3,2021,88.59
ITE3,2021,1.78
ITE3,2021,2.86
ITE3,2021,93.23
ITE3,2021,4712.0
ITE3,2021,354.0
ITE3,2021,449.0
ITE3,2021,5515.0
ITE3,2021,982023.0
ITE3,2021,55639.0
ITE3,2021,132422.0
ITE3,2021,1170084.0
ITE3,2021,7.43
ITE3,2021,20.91
ITE3,2021,31.06
ITE3,2021,8.41
ITE3,2021,597.0
ITE3,2021,164041.0
ITE4,2014,2.65
ITE4,2014,0.13
ITE4,2014,0.49
ITE4,2014,3.27
ITE4,2014,0.46
ITE4,2014,300839.0
ITE4,2014,51.05
ITE4,2014,587017.0
ITE4,2014,6492.0
ITE4,2014,30231.0
ITE4,2014,623740.0
ITE4,2014,99.61
ITE4,2014,1.1
ITE4,2014,5.13
ITE4,2014,105.84
ITE4,2014,15561.0
ITE4,2014,749.0
ITE4,2014,2901.0
ITE4,2014,19211.0
ITE4,2014,4283260.0
ITE4,2014,238992.0
ITE4,2014,991651.0
ITE4,2014,5513903.0
ITE4,2014,7.3
ITE4,2014,36.81
ITE4,2014,32.8
ITE4,2014,8.84
ITE4,2014,2699.0
ITE4,2014,953374.0
ITE4,2015,2.57
ITE4,2015,0.13
ITE4,2015,0.49
ITE4,2015,3.19
ITE4,2015,0.43
ITE4,2015,284579.0
ITE4,2015,48.31
ITE4,2015,570106.0
ITE4,2015,6383.0
ITE4,2015,30790.0
ITE4,2015,607279.0
ITE4,2015,96.78
ITE4,2015,1.08
ITE4,2015,5.23
ITE4,2015,103.1
ITE4,2015,15143.0
ITE4,2015,743.0
ITE4,2015,2887.0
ITE4,2015,18773.0
ITE4,2015,4199293.0
ITE4,2015,233275.0
ITE4,2015,981085.0
ITE4,2015,5413653.0
ITE4,2015,7.37
ITE4,2015,36.55
ITE4,2015,31.86
ITE4,2015,8.91
ITE4,2015,2555.0
ITE4,2015,903483.0
ITE4,2016,2.55
ITE4,2016,0.13
ITE4,2016,0.49
ITE4,2016,3.17
ITE4,2016,0.41
ITE4,2016,263965.0
ITE4,2016,44.79
ITE4,2016,558956.0
ITE4,2016,6474.0
ITE4,2016,31473.0
ITE4,2016,596903.0
ITE4,2016,94.85
ITE4,2016,1.1
ITE4,2016,5.34
ITE4,2016,101.29
ITE4,2016,15055.0
ITE4,2016,743.0
ITE4,2016,2878.0
ITE4,2016,18676.0
ITE4,2016,4113034.0
ITE4,2016,246729.0
ITE4,2016,947366.0
ITE4,2016,5307129.0
ITE4,2016,7.36
ITE4,2016,38.11
ITE4,2016,30.1
ITE4,2016,8.89
ITE4,2016,2443.0
ITE4,2016,844531.0
ITE4,2017,2.52
ITE4,2017,0.13
ITE4,2017,0.48
ITE4,2017,3.13
ITE4,2017,0.43
ITE4,2017,263097.0
ITE4,2017,44.61
ITE4,2017,554302.0
ITE4,2017,6952.0
ITE4,2017,30742.0
ITE4,2017,591996.0
ITE4,2017,93.99
ITE4,2017,1.18
ITE4,2017,5.21
ITE4,2017,100.38
ITE4,2017,14864.0
ITE4,2017,753.0
ITE4,2017,2814.0
ITE4,2017,18431.0
ITE4,2017,4076232.0
ITE4,2017,261184.0
ITE4,2017,939378.0
ITE4,2017,5276794.0
ITE4,2017,7.35
ITE4,2017,37.57
ITE4,2017,30.56
ITE4,2017,8.91
ITE4,2017,2531.0
ITE4,2017,830650.0
ITE4,2018,2.51
ITE4,2018,0.13
ITE4,2018,0.48
ITE4,2018,3.12
ITE4,2018,0.4
ITE4,2018,256132.0
ITE4,2018,43.5
ITE4,2018,545551.0
ITE4,2018,6564.0
ITE4,2018,29236.0
ITE4,2018,581351.0
ITE4,2018,92.66
ITE4,2018,1.11
ITE4,2018,4.97
ITE4,2018,98.74
ITE4,2018,14752.0
ITE4,2018,751.0
ITE4,2018,2842.0
ITE4,2018,18345.0
ITE4,2018,4077743.0
ITE4,2018,251484.0
ITE4,2018,959547.0
ITE4,2018,5288774.0
ITE4,2018,7.47
ITE4,2018,38.31
ITE4,2018,32.82
ITE4,2018,9.1
ITE4,2018,2378.0
ITE4,2018,800204.0
ITE4,2019,2.56
ITE4,2019,0.13
ITE4,2019,0.49
ITE4,2019,3.18
ITE4,2019,0.41
ITE4,2019,237607.0
ITE4,2019,41.22
ITE4,2019,505817.0
ITE4,2019,7388.0
ITE4,2019,28958.0
ITE4,2019,542163.0
ITE4,2019,87.75
ITE4,2019,1.28
ITE4,2019,5.02
ITE4,2019,94.05
ITE4,2019,14752.0
ITE4,2019,752.0
ITE4,2019,2852.0
ITE4,2019,18356.0
ITE4,2019,3744471.0
ITE4,2019,275383.0
ITE4,2019,954233.0
ITE4,2019,4974087.0
ITE4,2019,7.4
ITE4,2019,37.27
ITE4,2019,32.95
ITE4,2019,9.17
ITE4,2019,2358.0
ITE4,2019,744302.0
ITE4,2020,2.48
ITE4,2020,0.13
ITE4,2020,0.48
ITE4,2020,3.08
ITE4,2020,0.4
ITE4,2020,194136.0
ITE4,2020,33.8
ITE4,2020,465693.0
ITE4,2020,4997.0
ITE4,2020,21553.0
ITE4,2020,492243.0
ITE4,2020,81.09
ITE4,2020,0.87
ITE4,2020,3.75
ITE4,2020,85.71
ITE4,2020,14228.0
ITE4,2020,728.0
ITE4,2020,2757.0
ITE4,2020,17713.0
ITE4,2020,3611107.0
ITE4,2020,184784.0
ITE4,2020,738035.0
ITE4,2020,4533926.0
ITE4,2020,7.75
ITE4,2020,36.98
ITE4,2020,34.24
ITE4,2020,9.21
ITE4,2020,2317.0
ITE4,2020,565833.0
ITE4,2021,3.04
ITE4,2021,0.13
ITE4,2021,0.49
ITE4,2021,3.65
ITE4,2021,0.4
ITE4,2021,219020.0
ITE4,2021,38.27
ITE4,2021,489613.0
ITE4,2021,4619.0
ITE4,2021,21471.0
ITE4,2021,515703.0
ITE4,2021,85.56
ITE4,2021,0.81
ITE4,2021,3.75
ITE4,2021,90.12
ITE4,2021,17379.0
ITE4,2021,736.0
ITE4,2021,2799.0
ITE4,2021,20914.0
ITE4,2021,3786927.0
ITE4,2021,173038.0
ITE4,2021,724199.0
ITE4,2021,4684164.0
ITE4,2021,7.73
ITE4,2021,37.46
ITE4,2021,33.73
ITE4,2021,9.08
ITE4,2021,2286.0
ITE4,2021,652256.0
ITF,2014,2.41
ITF,2014,0.1
ITF,2014,0.29
ITF,2014,2.8
ITF,2014,0.39
ITF,2014,626876.0
ITF,2014,44.49
ITF,2014,1479643.0
ITF,2014,16694.0
ITF,2014,44074.0
ITF,2014,1540411.0
ITF,2014,105.01
ITF,2014,1.18
ITF,2014,3.13
ITF,2014,109.32
ITF,2014,34157.0
ITF,2014,1387.0
ITF,2014,4105.0
ITF,2014,39649.0
ITF,2014,9383682.0
ITF,2014,532066.0
ITF,2014,1267600.0
ITF,2014,11183348.0
ITF,2014,6.34
ITF,2014,31.87
ITF,2014,28.76
ITF,2014,7.26
ITF,2014,5452.0
ITF,2014,1935881.0
ITF,2015,2.4
ITF,2015,0.1
ITF,2015,0.28
ITF,2015,2.77
ITF,2015,0.38
ITF,2015,560650.0
ITF,2015,39.68
ITF,2015,1437707.0
ITF,2015,15897.0
ITF,2015,46243.0
ITF,2015,1499847.0
ITF,2015,101.75
ITF,2015,1.13
ITF,2015,3.27
ITF,2015,106.14
ITF,2015,33864.0
ITF,2015,1388.0
ITF,2015,3936.0
ITF,2015,39188.0
ITF,2015,9230916.0
ITF,2015,515271.0
ITF,2015,1322445.0
ITF,2015,11068632.0
ITF,2015,6.42
ITF,2015,32.41
ITF,2015,28.6
ITF,2015,7.38
ITF,2015,5402.0
ITF,2015,1765310.0
ITF,2016,2.39
ITF,2016,0.1
ITF,2016,0.29
ITF,2016,2.77
ITF,2016,0.38
ITF,2016,508583.0
ITF,2016,36.09
ITF,2016,1395744.0
ITF,2016,14891.0
ITF,2016,44129.0
ITF,2016,1454764.0
ITF,2016,99.05
ITF,2016,1.06
ITF,2016,3.13
ITF,2016,103.24
ITF,2016,33619.0
ITF,2016,1411.0
ITF,2016,4028.0
ITF,2016,39058.0
ITF,2016,9013428.0
ITF,2016,482575.0
ITF,2016,1261437.0
ITF,2016,10757440.0
ITF,2016,6.46
ITF,2016,32.41
ITF,2016,28.59
ITF,2016,7.39
ITF,2016,5354.0
ITF,2016,1616536.0
ITF,2017,2.37
ITF,2017,0.1
ITF,2017,0.28
ITF,2017,2.75
ITF,2017,0.37
ITF,2017,458585.0
ITF,2017,32.65
ITF,2017,1348949.0
ITF,2017,11897.0
ITF,2017,43333.0
ITF,2017,1404179.0
ITF,2017,96.03
ITF,2017,0.85
ITF,2017,3.08
ITF,2017,99.96
ITF,2017,33236.0
ITF,2017,1372.0
ITF,2017,3951.0
ITF,2017,38559.0
ITF,2017,8962295.0
ITF,2017,331218.0
ITF,2017,1221672.0
ITF,2017,10515185.0
ITF,2017,6.64
ITF,2017,27.84
ITF,2017,28.19
ITF,2017,7.49
ITF,2017,5183.0
ITF,2017,1474170.0
ITF,2018,2.37
ITF,2018,0.1
ITF,2018,0.28
ITF,2018,2.75
ITF,2018,0.37
ITF,2018,422793.0
ITF,2018,30.22
ITF,2018,1313872.0
ITF,2018,10924.0
ITF,2018,44026.0
ITF,2018,1368822.0
ITF,2018,93.91
ITF,2018,0.78
ITF,2018,3.15
ITF,2018,97.84
ITF,2018,33114.0
ITF,2018,1384.0
ITF,2018,3969.0
ITF,2018,38467.0
ITF,2018,8768416.0
ITF,2018,260509.0
ITF,2018,1256675.0
ITF,2018,10285600.0
ITF,2018,6.67
ITF,2018,23.85
ITF,2018,28.54
ITF,2018,7.51
ITF,2018,5130.0
ITF,2018,1418167.0
ITF,2019,2.33
