area_code,year,cultural_sites
ITF5,2011,0
ITF5,2011,500
ITF5,2011,0
ITF5,2011,0
ITF5,2011,500
ITF5,2011,0
ITF5,2011,500
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,500
ITF5,2011,0
ITF5,2011,0
ITF5,2011,500
ITF5,2011,0
ITF5,2011,500
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,121167
ITF5,2011,0
ITF5,2011,1700
ITF5,2011,119467
ITF5,2011,0
ITF5,2011,11460
ITF5,2011,108007
ITF5,2011,24744
ITF5,2011,0
ITF5,2011,0
ITF5,2011,24744
ITF5,2011,0
ITF5,2011,2700
ITF5,2011,22044
ITF5,2011,22544
ITF5,2011,0
ITF5,2011,0
ITF5,2011,22544
ITF5,2011,0
ITF5,2011,500
ITF5,2011,22044
ITF5,2011,2200
ITF5,2011,0
ITF5,2011,0
ITF5,2011,2200
ITF5,2011,0
ITF5,2011,2200
ITF5,2011,0
ITF5,2011,21864
ITF5,2011,0
ITF5,2011,18750
ITF5,2011,3114
ITF5,2011,0
ITF5,2011,3114
ITF5,2011,0
ITF5,2011,2700
ITF5,2011,0
ITF5,2011,0
ITF5,2011,2700
ITF5,2011,0
ITF5,2011,2700
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,200
ITF5,2011,0
ITF5,2011,0
ITF5,2011,200
ITF5,2011,0
ITF5,2011,200
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,9195
ITF5,2011,0
ITF5,2011,9195
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,179870
ITF5,2011,0
ITF5,2011,29645
ITF5,2011,150225
ITF5,2011,0
ITF5,2011,20174
ITF5,2011,130051
ITF5,2011,121167
ITF5,2011,0
ITF5,2011,1700
ITF5,2011,119467
ITF5,2011,0
ITF5,2011,11460
ITF5,2011,108007
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,49625
ITF5,2011,0
ITF5,2011,0
ITF5,2011,49625
ITF5,2011,0
ITF5,2011,0
ITF5,2011,49625
ITF5,2011,27296
ITF5,2011,0
ITF5,2011,0
ITF5,2011,27296
ITF5,2011,0
ITF5,2011,0
ITF5,2011,27296
ITF5,2011,24744
ITF5,2011,0
ITF5,2011,0
ITF5,2011,24744
ITF5,2011,0
ITF5,2011,2700
ITF5,2011,22044
ITF5,2011,22544
ITF5,2011,0
ITF5,2011,0
ITF5,2011,22544
ITF5,2011,0
ITF5,2011,500
ITF5,2011,22044
ITF5,2011,500
ITF5,2011,0
ITF5,2011,0
ITF5,2011,500
ITF5,2011,0
ITF5,2011,500
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,2200
ITF5,2011,0
ITF5,2011,0
ITF5,2011,2200
ITF5,2011,0
ITF5,2011,2200
ITF5,2011,0
ITF5,2011,21864
ITF5,2011,0
ITF5,2011,18750
ITF5,2011,3114
ITF5,2011,0
ITF5,2011,3114
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,2700
ITF5,2011,0
ITF5,2011,0
ITF5,2011,2700
ITF5,2011,0
ITF5,2011,2700
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,200
ITF5,2011,0
ITF5,2011,0
ITF5,2011,200
ITF5,2011,0
ITF5,2011,200
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,9195
ITF5,2011,0
ITF5,2011,9195
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,257291
ITF5,2011,0
ITF5,2011,29645
ITF5,2011,227646
ITF5,2011,0
ITF5,2011,20674
ITF5,2011,206972
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,5
ITF5,2011,0
ITF5,2011,0
ITF5,2011,5
ITF5,2011,0
ITF5,2011,1
ITF5,2011,4
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,8
ITF5,2011,0
ITF5,2011,0
ITF5,2011,8
ITF5,2011,0
ITF5,2011,1
ITF5,2011,7
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,14
ITF5,2011,0
ITF5,2011,1
ITF5,2011,13
ITF5,2011,0
ITF5,2011,5
ITF5,2011,8
ITF5,2011,6
ITF5,2011,2
ITF5,2011,0
ITF5,2011,4
ITF5,2011,0
ITF5,2011,3
ITF5,2011,1
ITF5,2011,3
ITF5,2011,1
ITF5,2011,0
ITF5,2011,2
ITF5,2011,0
ITF5,2011,1
ITF5,2011,1
ITF5,2011,3
ITF5,2011,1
ITF5,2011,0
ITF5,2011,2
ITF5,2011,0
ITF5,2011,2
ITF5,2011,0
ITF5,2011,17
ITF5,2011,1
ITF5,2011,10
ITF5,2011,6
ITF5,2011,0
ITF5,2011,6
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,44
ITF5,2011,3
ITF5,2011,14
ITF5,2011,27
ITF5,2011,0
ITF5,2011,18
ITF5,2011,9
ITF5,2011,14
ITF5,2011,0
ITF5,2011,1
ITF5,2011,13
ITF5,2011,0
ITF5,2011,5
ITF5,2011,8
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,5
ITF5,2011,0
ITF5,2011,0
ITF5,2011,5
ITF5,2011,0
ITF5,2011,1
ITF5,2011,4
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,6
ITF5,2011,2
ITF5,2011,0
ITF5,2011,4
ITF5,2011,0
ITF5,2011,3
ITF5,2011,1
ITF5,2011,3
ITF5,2011,1
ITF5,2011,0
ITF5,2011,2
ITF5,2011,0
ITF5,2011,1
ITF5,2011,1
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,1
ITF5,2011,0
ITF5,2011,2
ITF5,2011,0
ITF5,2011,2
ITF5,2011,0
ITF5,2011,17
ITF5,2011,1
ITF5,2011,10
ITF5,2011,6
ITF5,2011,0
ITF5,2011,6
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,1
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,3
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,53
ITF5,2011,3
ITF5,2011,14
ITF5,2011,36
ITF5,2011,0
ITF5,2011,20
ITF5,2011,16
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2011,0
ITF5,2015,54960
ITF5,2015,0
ITF5,2015,0
ITF5,2015,54960
ITF5,2015,0
ITF5,2015,0
ITF5,2015,54960
ITF5,2015,34985
ITF5,2015,0
ITF5,2015,0
ITF5,2015,34985
ITF5,2015,0
ITF5,2015,0
ITF5,2015,34985
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,89945
ITF5,2015,0
ITF5,2015,0
ITF5,2015,89945
ITF5,2015,0
ITF5,2015,0
ITF5,2015,89945
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2250
ITF5,2015,0
ITF5,2015,2250
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2250
ITF5,2015,0
ITF5,2015,2250
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,151238
ITF5,2015,0
ITF5,2015,11087
ITF5,2015,140151
ITF5,2015,0
ITF5,2015,9900
ITF5,2015,130251
ITF5,2015,56615
ITF5,2015,0
ITF5,2015,13756
ITF5,2015,42859
ITF5,2015,0
ITF5,2015,8000
ITF5,2015,34859
ITF5,2015,36359
ITF5,2015,0
ITF5,2015,1500
ITF5,2015,34859
ITF5,2015,0
ITF5,2015,0
ITF5,2015,34859
ITF5,2015,20256
ITF5,2015,0
ITF5,2015,12256
ITF5,2015,8000
ITF5,2015,0
ITF5,2015,8000
ITF5,2015,0
ITF5,2015,63184
ITF5,2015,0
ITF5,2015,59440
ITF5,2015,3744
ITF5,2015,0
ITF5,2015,3744
ITF5,2015,0
ITF5,2015,14000
ITF5,2015,0
ITF5,2015,13000
ITF5,2015,1000
ITF5,2015,0
ITF5,2015,1000
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,16640
ITF5,2015,0
ITF5,2015,0
ITF5,2015,16640
ITF5,2015,0
ITF5,2015,16640
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2601
ITF5,2015,0
ITF5,2015,1400
ITF5,2015,1201
ITF5,2015,0
ITF5,2015,1201
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,304278
ITF5,2015,0
ITF5,2015,98683
ITF5,2015,205595
ITF5,2015,0
ITF5,2015,40485
ITF5,2015,165110
ITF5,2015,151238
ITF5,2015,0
ITF5,2015,11087
ITF5,2015,140151
ITF5,2015,0
ITF5,2015,9900
ITF5,2015,130251
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,54960
ITF5,2015,0
ITF5,2015,0
ITF5,2015,54960
ITF5,2015,0
ITF5,2015,0
ITF5,2015,54960
ITF5,2015,34985
ITF5,2015,0
ITF5,2015,0
ITF5,2015,34985
ITF5,2015,0
ITF5,2015,0
ITF5,2015,34985
ITF5,2015,56615
ITF5,2015,0
ITF5,2015,13756
ITF5,2015,42859
ITF5,2015,0
ITF5,2015,8000
ITF5,2015,34859
ITF5,2015,36359
ITF5,2015,0
ITF5,2015,1500
ITF5,2015,34859
ITF5,2015,0
ITF5,2015,0
ITF5,2015,34859
ITF5,2015,2250
ITF5,2015,0
ITF5,2015,2250
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,20256
ITF5,2015,0
ITF5,2015,12256
ITF5,2015,8000
ITF5,2015,0
ITF5,2015,8000
ITF5,2015,0
ITF5,2015,63184
ITF5,2015,0
ITF5,2015,59440
ITF5,2015,3744
ITF5,2015,0
ITF5,2015,3744
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,14000
ITF5,2015,0
ITF5,2015,13000
ITF5,2015,1000
ITF5,2015,0
ITF5,2015,1000
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,16640
ITF5,2015,0
ITF5,2015,0
ITF5,2015,16640
ITF5,2015,0
ITF5,2015,16640
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2601
ITF5,2015,0
ITF5,2015,1400
ITF5,2015,1201
ITF5,2015,0
ITF5,2015,1201
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,396473
ITF5,2015,0
ITF5,2015,100933
ITF5,2015,295540
ITF5,2015,0
ITF5,2015,40485
ITF5,2015,255055
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,3
ITF5,2015,0
ITF5,2015,0
ITF5,2015,3
ITF5,2015,0
ITF5,2015,0
ITF5,2015,3
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,5
ITF5,2015,0
ITF5,2015,0
ITF5,2015,5
ITF5,2015,0
ITF5,2015,0
ITF5,2015,5
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,1
ITF5,2015,0
ITF5,2015,1
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,1
ITF5,2015,0
ITF5,2015,1
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,13
ITF5,2015,0
ITF5,2015,2
ITF5,2015,11
ITF5,2015,0
ITF5,2015,2
ITF5,2015,9
ITF5,2015,4
ITF5,2015,0
ITF5,2015,2
ITF5,2015,2
ITF5,2015,0
ITF5,2015,1
ITF5,2015,1
ITF5,2015,2
ITF5,2015,0
ITF5,2015,1
ITF5,2015,1
ITF5,2015,0
ITF5,2015,0
ITF5,2015,1
ITF5,2015,2
ITF5,2015,0
ITF5,2015,1
ITF5,2015,1
ITF5,2015,0
ITF5,2015,1
ITF5,2015,0
ITF5,2015,12
ITF5,2015,0
ITF5,2015,8
ITF5,2015,4
ITF5,2015,0
ITF5,2015,4
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,1
ITF5,2015,1
ITF5,2015,0
ITF5,2015,1
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,4
ITF5,2015,0
ITF5,2015,2
ITF5,2015,2
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,37
ITF5,2015,0
ITF5,2015,15
ITF5,2015,22
ITF5,2015,0
ITF5,2015,12
ITF5,2015,10
ITF5,2015,13
ITF5,2015,0
ITF5,2015,2
ITF5,2015,11
ITF5,2015,0
ITF5,2015,2
ITF5,2015,9
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,3
ITF5,2015,0
ITF5,2015,0
ITF5,2015,3
ITF5,2015,0
ITF5,2015,0
ITF5,2015,3
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,4
ITF5,2015,0
ITF5,2015,2
ITF5,2015,2
ITF5,2015,0
ITF5,2015,1
ITF5,2015,1
ITF5,2015,2
ITF5,2015,0
ITF5,2015,1
ITF5,2015,1
ITF5,2015,0
ITF5,2015,0
ITF5,2015,1
ITF5,2015,1
ITF5,2015,0
ITF5,2015,1
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,1
ITF5,2015,1
ITF5,2015,0
ITF5,2015,1
ITF5,2015,0
ITF5,2015,12
ITF5,2015,0
ITF5,2015,8
ITF5,2015,4
ITF5,2015,0
ITF5,2015,4
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,1
ITF5,2015,1
ITF5,2015,0
ITF5,2015,1
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,4
ITF5,2015,0
ITF5,2015,2
ITF5,2015,2
ITF5,2015,0
ITF5,2015,2
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,43
ITF5,2015,0
ITF5,2015,16
ITF5,2015,27
ITF5,2015,0
ITF5,2015,12
ITF5,2015,15
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF5,2015,0
ITF6,2011,700
ITF6,2011,0
ITF6,2011,0
ITF6,2011,700
ITF6,2011,0
ITF6,2011,700
ITF6,2011,0
ITF6,2011,20805
ITF6,2011,0
ITF6,2011,0
ITF6,2011,20805
ITF6,2011,10655
ITF6,2011,10150
ITF6,2011,0
ITF6,2011,2000
ITF6,2011,0
