DATAFLOW,FREQ,REF_AREA,DATA_TYPE,CPA_ATECO2007_COE,PARTNER_COUNTRY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE,MOTE_CPA_ATECO2007_COE,NOTE_PARTNER_COUNTRY,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2018-04,34990,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2018-05,35173,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2018-06,35390,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2018-07,36302,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2018-08,35657,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2018-09,35776,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2018-10,37032,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2018-11,36303,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2018-12,36602,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-01,35322,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-02,35120,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-03,35601,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-04,35829,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-05,36368,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-06,35202,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-07,35507,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-08,34588,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-09,36185,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-10,34756,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-11,33989,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2019-12,35575,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-01,36430,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-02,34579,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-03,28432,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-04,22895,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-05,25199,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-06,28901,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-07,31091,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-08,31600,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-09,32375,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-10,32877,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-11,34077,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2020-12,33678,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-01,34152,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-02,34833,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-03,37008,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-04,37753,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-05,37809,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-06,38444,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-07,39283,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-08,41567,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-09,41396,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-10,43237,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-11,44765,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2021-12,48757,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-01,49865,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-02,50473,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-03,52170,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-04,54913,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-05,55777,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-06,56020,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-07,57742,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-08,60596,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-09,59272,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-10,55517,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-11,54823,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2022-12,54478,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-01,52941,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-02,51173,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-03,50760,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-04,50222,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-05,49530,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-06,49056,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-07,47393,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-08,48966,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-09,47888,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-10,49739,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-11,49120,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2023-12,48092,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-01,45611,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-02,47509,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-03,48181,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-04,48154,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-05,47945,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-06,47439,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-07,47529,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-08,48161,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-09,47732,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-10,47896,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-11,48735,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2024-12,48207,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-01,50052,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-02,50452,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-03,49831,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-04,49839,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-05,47932,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-06,49558,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-07,49702,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-08,47746,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-09,49728,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-10,49954,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-11,48429,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,ISAV,0010,WORLD,2025-12,48462,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-01,21984,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-02,21819,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-03,25169,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-04,21448,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-05,23925,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-06,23851,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-07,22303,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-08,14934,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-09,22090,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-10,22845,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-11,21609,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2001-12,21780,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-01,20905,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-02,21205,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-03,22686,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-04,21891,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-05,22841,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-06,21691,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-07,22910,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-08,14458,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-09,22150,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-10,24295,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-11,22347,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2002-12,23847,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-01,21919,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-02,21763,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-03,23814,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-04,22062,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-05,22179,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-06,21501,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-07,22547,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-08,13458,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-09,22603,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-10,23552,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-11,21497,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2003-12,26102,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-01,20990,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-02,22469,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-03,25664,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-04,23995,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-05,24000,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-06,25496,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-07,24389,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-08,17047,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-09,25754,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-10,25361,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-11,25990,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2004-12,24480,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-01,22543,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-02,24276,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-03,27470,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-04,26114,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-05,26103,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-06,26848,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-07,25716,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-08,19688,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-09,28370,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-10,26943,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-11,28834,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2005-12,26387,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-01,26877,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-02,28664,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-03,32494,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-04,26728,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-05,31539,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-06,31070,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-07,29293,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-08,22862,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-09,31131,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-10,31568,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-11,31576,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2006-12,28663,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-01,30352,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-02,30682,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-03,33635,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-04,29245,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-05,32801,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-06,32265,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-07,32851,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-08,24266,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-09,31038,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-10,34164,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-11,33130,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2007-12,28912,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-01,33583,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-02,32929,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-03,32505,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-04,33925,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-05,32438,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-06,32973,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-07,35425,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-08,23781,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-09,34180,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-10,33905,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-11,30092,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2008-12,26313,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-01,24891,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-02,25089,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-03,26074,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-04,23968,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-05,23101,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-06,25815,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-07,25951,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-08,17850,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-09,26794,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-10,26880,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-11,26335,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2009-12,24860,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-01,25278,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-02,28080,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-03,31879,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-04,28696,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-05,30171,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-06,33766,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-07,31801,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-08,24153,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-09,33668,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-10,33322,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-11,33843,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2010-12,32732,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-01,32552,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-02,32682,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-03,38527,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-04,33969,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-05,35853,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-06,34481,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-07,34058,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-08,27193,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-09,34886,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-10,33245,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-11,34025,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2011-12,29957,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-01,32167,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-02,33128,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-03,34274,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-04,30969,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-05,34399,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-06,31711,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-07,32517,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-08,26701,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-09,31452,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-10,33700,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-11,31641,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2012-12,27634,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-01,31809,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-02,29868,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-03,30929,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-04,30013,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-05,30775,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-06,29899,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-07,32546,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-08,23689,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-09,31515,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-10,32444,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-11,29584,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2013-12,27931,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-01,29978,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-02,29296,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-03,30562,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-04,29308,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-05,31192,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-06,30464,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-07,32185,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-08,21867,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-09,32669,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-10,32054,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-11,29704,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2014-12,27658,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-01,28951,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-02,29601,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-03,33777,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-04,31925,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-05,31312,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-06,34141,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-07,33358,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-08,22359,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-09,33101,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-10,32113,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-11,31176,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2015-12,28671,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-01,28359,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-02,30428,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-03,32167,,,,,,,,,,
IT1:139_176(1.0),M,ITTOT,IV,0010,WORLD,2016-04,30567,,,,,,,,,,
