area_code,year,healthcare_worker_density
ITF4,2020,14985.0
ITF4,2020,251.0
ITF4,2020,2.0
ITF4,2020,2.23
ITF4,2020,8.25
ITF4,2020,0.54
ITF4,2020,9.15
ITF4,2020,0.92
ITF4,2020,0.57
ITF4,2020,2.73
ITF4,2020,8.23
ITF4,2020,1.11
ITF4,2020,66.01
ITF4,2020,0.72
ITF4,2020,1.28
ITF4,2020,16.62
ITF4,2020,0.61
ITF4,2020,2.76
ITF4,2020,1.41
ITF4,2020,1.36
ITF4,2020,12.25
ITF4,2020,28.85
ITF4,2020,1.12
ITF4,2020,38.0
ITF4,2020,0.64
ITF4,2021,843.0
ITF4,2021,914.0
ITF4,2021,3242.0
ITF4,2021,217.0
ITF4,2021,3468.0
ITF4,2021,324.0
ITF4,2021,246.0
ITF4,2021,1074.0
ITF4,2021,3144.0
ITF4,2021,453.0
ITF4,2021,26318.0
ITF4,2021,292.0
ITF4,2021,514.0
ITF4,2021,6818.0
ITF4,2021,251.0
ITF4,2021,1078.0
ITF4,2021,538.0
ITF4,2021,540.0
ITF4,2021,5492.0
ITF4,2021,11805.0
ITF4,2021,455.0
ITF4,2021,15273.0
ITF4,2021,264.0
ITF4,2021,2.15
ITF4,2021,2.33
ITF4,2021,8.25
ITF4,2021,0.55
ITF4,2021,8.83
ITF4,2021,0.82
ITF4,2021,0.63
ITF4,2021,2.73
ITF4,2021,8.0
ITF4,2021,1.15
ITF4,2021,66.99
ITF4,2021,0.74
ITF4,2021,1.31
ITF4,2021,17.36
ITF4,2021,0.64
ITF4,2021,2.74
ITF4,2021,1.37
ITF4,2021,1.37
ITF4,2021,13.98
ITF4,2021,30.05
ITF4,2021,1.16
ITF4,2021,38.88
ITF4,2021,0.67
ITF4,2022,866.0
ITF4,2022,949.0
ITF4,2022,3399.0
ITF4,2022,227.0
ITF4,2022,3345.0
ITF4,2022,326.0
ITF4,2022,248.0
ITF4,2022,1126.0
ITF4,2022,3019.0
ITF4,2022,467.0
ITF4,2022,27141.0
ITF4,2022,285.0
ITF4,2022,557.0
ITF4,2022,7087.0
ITF4,2022,264.0
ITF4,2022,1058.0
ITF4,2022,515.0
ITF4,2022,543.0
ITF4,2022,5819.0
ITF4,2022,12223.0
ITF4,2022,470.0
ITF4,2022,15568.0
ITF4,2022,288.0
ITF4,2022,2.21
ITF4,2022,2.42
ITF4,2022,8.68
ITF4,2022,0.58
ITF4,2022,8.54
ITF4,2022,0.83
ITF4,2022,0.63
ITF4,2022,2.88
ITF4,2022,7.71
ITF4,2022,1.19
ITF4,2022,69.32
ITF4,2022,0.73
ITF4,2022,1.42
ITF4,2022,18.1
ITF4,2022,0.67
ITF4,2022,2.7
ITF4,2022,1.32
ITF4,2022,1.39
ITF4,2022,14.86
ITF4,2022,31.22
ITF4,2022,1.2
ITF4,2022,39.76
ITF4,2022,0.74
ITF5,2013,107.0
ITF5,2013,117.0
ITF5,2013,313.0
ITF5,2013,24.0
ITF5,2013,588.0
ITF5,2013,86.0
ITF5,2013,31.0
ITF5,2013,132.0
ITF5,2013,502.0
ITF5,2013,44.0
ITF5,2013,3169.0
ITF5,2013,24.0
ITF5,2013,55.0
ITF5,2013,851.0
ITF5,2013,27.0
ITF5,2013,128.0
ITF5,2013,61.0
ITF5,2013,67.0
ITF5,2013,684.0
ITF5,2013,1395.0
ITF5,2013,93.0
ITF5,2013,1983.0
ITF5,2013,22.0
ITF5,2013,1.86
ITF5,2013,2.03
ITF5,2013,5.43
ITF5,2013,0.42
ITF5,2013,10.2
ITF5,2013,1.49
ITF5,2013,0.54
ITF5,2013,2.29
ITF5,2013,8.7
ITF5,2013,0.76
ITF5,2013,54.95
ITF5,2013,0.42
ITF5,2013,0.95
ITF5,2013,14.76
ITF5,2013,0.47
ITF5,2013,2.22
ITF5,2013,1.06
ITF5,2013,1.16
ITF5,2013,11.86
ITF5,2013,24.19
ITF5,2013,1.61
ITF5,2013,34.39
ITF5,2013,0.38
ITF5,2014,107.0
ITF5,2014,112.0
ITF5,2014,328.0
ITF5,2014,23.0
ITF5,2014,590.0
ITF5,2014,87.0
ITF5,2014,30.0
ITF5,2014,136.0
ITF5,2014,503.0
ITF5,2014,43.0
ITF5,2014,3343.0
ITF5,2014,26.0
ITF5,2014,56.0
ITF5,2014,866.0
ITF5,2014,28.0
ITF5,2014,123.0
ITF5,2014,61.0
ITF5,2014,62.0
ITF5,2014,735.0
ITF5,2014,1397.0
ITF5,2014,84.0
ITF5,2014,1987.0
ITF5,2014,22.0
ITF5,2014,1.86
ITF5,2014,1.95
ITF5,2014,5.71
ITF5,2014,0.4
ITF5,2014,10.27
ITF5,2014,1.51
ITF5,2014,0.52
ITF5,2014,2.37
ITF5,2014,8.76
ITF5,2014,0.75
ITF5,2014,58.19
ITF5,2014,0.45
ITF5,2014,0.97
ITF5,2014,15.07
ITF5,2014,0.49
ITF5,2014,2.14
ITF5,2014,1.06
ITF5,2014,1.08
ITF5,2014,12.79
ITF5,2014,24.32
ITF5,2014,1.46
ITF5,2014,34.59
ITF5,2014,0.38
ITF5,2015,104.0
ITF5,2015,106.0
ITF5,2015,331.0
ITF5,2015,21.0
ITF5,2015,593.0
ITF5,2015,90.0
ITF5,2015,24.0
ITF5,2015,135.0
ITF5,2015,503.0
ITF5,2015,43.0
ITF5,2015,3461.0
ITF5,2015,22.0
ITF5,2015,55.0
ITF5,2015,874.0
ITF5,2015,30.0
ITF5,2015,126.0
ITF5,2015,61.0
ITF5,2015,65.0
ITF5,2015,739.0
ITF5,2015,1387.0
ITF5,2015,86.0
ITF5,2015,1980.0
ITF5,2015,22.0
ITF5,2015,1.82
ITF5,2015,1.85
ITF5,2015,5.79
ITF5,2015,0.37
ITF5,2015,10.38
ITF5,2015,1.57
ITF5,2015,0.42
ITF5,2015,2.36
ITF5,2015,8.8
ITF5,2015,0.75
ITF5,2015,60.55
ITF5,2015,0.38
ITF5,2015,0.96
ITF5,2015,15.29
ITF5,2015,0.52
ITF5,2015,2.2
ITF5,2015,1.07
ITF5,2015,1.14
ITF5,2015,12.93
ITF5,2015,24.27
ITF5,2015,1.5
ITF5,2015,34.64
ITF5,2015,0.38
ITF5,2016,118.0
ITF5,2016,108.0
ITF5,2016,367.0
ITF5,2016,21.0
ITF5,2016,597.0
ITF5,2016,105.0
ITF5,2016,23.0
ITF5,2016,149.0
ITF5,2016,492.0
ITF5,2016,41.0
ITF5,2016,3960.0
ITF5,2016,23.0
ITF5,2016,54.0
ITF5,2016,821.0
ITF5,2016,31.0
ITF5,2016,125.0
ITF5,2016,60.0
ITF5,2016,65.0
ITF5,2016,713.0
ITF5,2016,1410.0
ITF5,2016,87.0
ITF5,2016,2007.0
ITF5,2016,23.0
ITF5,2016,2.08
ITF5,2016,1.9
ITF5,2016,6.46
ITF5,2016,0.37
ITF5,2016,10.51
ITF5,2016,1.85
ITF5,2016,0.4
ITF5,2016,2.62
ITF5,2016,8.66
ITF5,2016,0.72
ITF5,2016,69.7
ITF5,2016,0.4
ITF5,2016,0.95
ITF5,2016,14.45
ITF5,2016,0.55
ITF5,2016,2.2
ITF5,2016,1.06
ITF5,2016,1.14
ITF5,2016,12.55
ITF5,2016,24.82
ITF5,2016,1.53
ITF5,2016,35.33
ITF5,2016,0.4
ITF5,2017,117.0
ITF5,2017,105.0
ITF5,2017,372.0
ITF5,2017,24.0
ITF5,2017,593.0
ITF5,2017,107.0
ITF5,2017,24.0
ITF5,2017,164.0
ITF5,2017,486.0
ITF5,2017,40.0
ITF5,2017,4048.0
ITF5,2017,23.0
ITF5,2017,52.0
ITF5,2017,832.0
ITF5,2017,33.0
ITF5,2017,121.0
ITF5,2017,61.0
ITF5,2017,60.0
ITF5,2017,758.0
ITF5,2017,1415.0
ITF5,2017,80.0
ITF5,2017,2008.0
ITF5,2017,24.0
ITF5,2017,2.07
ITF5,2017,1.86
ITF5,2017,6.59
ITF5,2017,0.43
ITF5,2017,10.5
ITF5,2017,1.89
ITF5,2017,0.43
ITF5,2017,2.9
ITF5,2017,8.61
ITF5,2017,0.71
ITF5,2017,71.69
ITF5,2017,0.41
ITF5,2017,0.92
ITF5,2017,14.73
ITF5,2017,0.58
ITF5,2017,2.14
ITF5,2017,1.08
ITF5,2017,1.06
ITF5,2017,13.42
ITF5,2017,25.06
ITF5,2017,1.42
ITF5,2017,35.56
ITF5,2017,0.43
ITF5,2018,121.0
ITF5,2018,104.0
ITF5,2018,353.0
ITF5,2018,24.0
ITF5,2018,585.0
ITF5,2018,106.0
ITF5,2018,27.0
ITF5,2018,167.0
ITF5,2018,479.0
ITF5,2018,38.0
ITF5,2018,3623.0
ITF5,2018,24.0
ITF5,2018,47.0
ITF5,2018,829.0
ITF5,2018,33.0
ITF5,2018,121.0
ITF5,2018,59.0
ITF5,2018,62.0
ITF5,2018,785.0
ITF5,2018,1396.0
ITF5,2018,70.0
ITF5,2018,1981.0
ITF5,2018,20.0
ITF5,2018,2.16
ITF5,2018,1.85
ITF5,2018,6.29
ITF5,2018,0.43
ITF5,2018,10.43
ITF5,2018,1.89
ITF5,2018,0.48
ITF5,2018,2.98
ITF5,2018,8.54
ITF5,2018,0.68
ITF5,2018,64.61
ITF5,2018,0.43
ITF5,2018,0.84
ITF5,2018,14.78
ITF5,2018,0.59
ITF5,2018,2.16
ITF5,2018,1.05
ITF5,2018,1.11
ITF5,2018,14.0
ITF5,2018,24.89
ITF5,2018,1.25
ITF5,2018,35.33
ITF5,2018,0.36
ITF5,2019,117.0
ITF5,2019,109.0
ITF5,2019,386.0
ITF5,2019,24.0
ITF5,2019,589.0
ITF5,2019,114.0
ITF5,2019,26.0
ITF5,2019,178.0
ITF5,2019,475.0
ITF5,2019,34.0
ITF5,2019,4296.0
ITF5,2019,27.0
ITF5,2019,46.0
ITF5,2019,801.0
ITF5,2019,33.0
ITF5,2019,114.0
ITF5,2019,60.0
ITF5,2019,54.0
ITF5,2019,847.0
ITF5,2019,1365.0
ITF5,2019,69.0
ITF5,2019,1954.0
ITF5,2019,19.0
ITF5,2019,2.1
ITF5,2019,1.96
ITF5,2019,6.94
ITF5,2019,0.43
ITF5,2019,10.6
ITF5,2019,2.05
ITF5,2019,0.47
ITF5,2019,3.2
ITF5,2019,8.54
ITF5,2019,0.61
ITF5,2019,77.28
ITF5,2019,0.49
ITF5,2019,0.83
ITF5,2019,14.41
ITF5,2019,0.59
ITF5,2019,2.05
ITF5,2019,1.08
ITF5,2019,0.97
ITF5,2019,15.24
ITF5,2019,24.55
ITF5,2019,1.24
ITF5,2019,35.15
ITF5,2019,0.34
ITF5,2020,96.0
ITF5,2020,110.0
ITF5,2020,358.0
ITF5,2020,23.0
ITF5,2020,561.0
ITF5,2020,95.0
ITF5,2020,24.0
ITF5,2020,174.0
ITF5,2020,466.0
ITF5,2020,34.0
ITF5,2020,3883.0
ITF5,2020,30.0
ITF5,2020,41.0
ITF5,2020,776.0
ITF5,2020,32.0
ITF5,2020,113.0
ITF5,2020,59.0
ITF5,2020,54.0
ITF5,2020,838.0
ITF5,2020,1305.0
ITF5,2020,57.0
ITF5,2020,1866.0
ITF5,2020,23.0
ITF5,2020,1.75
ITF5,2020,2.0
ITF5,2020,6.52
ITF5,2020,0.42
ITF5,2020,10.22
ITF5,2020,1.73
ITF5,2020,0.44
ITF5,2020,3.17
ITF5,2020,8.49
ITF5,2020,0.62
ITF5,2020,70.7
ITF5,2020,0.55
ITF5,2020,0.75
ITF5,2020,14.13
ITF5,2020,0.58
ITF5,2020,2.06
ITF5,2020,1.07
ITF5,2020,0.98
ITF5,2020,15.26
ITF5,2020,23.76
ITF5,2020,1.04
ITF5,2020,33.98
ITF5,2020,0.42
ITF5,2021,99.0
ITF5,2021,109.0
ITF5,2021,339.0
ITF5,2021,24.0
ITF5,2021,525.0
ITF5,2021,90.0
ITF5,2021,22.0
ITF5,2021,166.0
ITF5,2021,435.0
ITF5,2021,33.0
ITF5,2021,3879.0
ITF5,2021,28.0
ITF5,2021,42.0
ITF5,2021,790.0
ITF5,2021,31.0
ITF5,2021,112.0
ITF5,2021,56.0
ITF5,2021,56.0
ITF5,2021,859.0
ITF5,2021,1313.0
ITF5,2021,57.0
ITF5,2021,1838.0
ITF5,2021,22.0
ITF5,2021,1.82
ITF5,2021,2.01
ITF5,2021,6.24
ITF5,2021,0.44
ITF5,2021,9.67
ITF5,2021,1.66
ITF5,2021,0.41
ITF5,2021,3.06
ITF5,2021,8.01
ITF5,2021,0.61
ITF5,2021,71.42
ITF5,2021,0.52
ITF5,2021,0.77
ITF5,2021,14.54
ITF5,2021,0.57
ITF5,2021,2.06
ITF5,2021,1.03
ITF5,2021,1.03
ITF5,2021,15.82
ITF5,2021,24.17
ITF5,2021,1.05
ITF5,2021,33.84
ITF5,2021,0.41
ITF5,2022,100.0
ITF5,2022,116.0
ITF5,2022,358.0
ITF5,2022,23.0
ITF5,2022,513.0
ITF5,2022,89.0
ITF5,2022,22.0
ITF5,2022,175.0
ITF5,2022,424.0
ITF5,2022,35.0
ITF5,2022,3922.0
ITF5,2022,31.0
ITF5,2022,48.0
ITF5,2022,818.0
ITF5,2022,37.0
ITF5,2022,110.0
ITF5,2022,56.0
ITF5,2022,54.0
ITF5,2022,894.0
ITF5,2022,1373.0
ITF5,2022,61.0
ITF5,2022,1886.0
ITF5,2022,26.0
ITF5,2022,1.85
ITF5,2022,2.15
ITF5,2022,6.64
ITF5,2022,0.43
ITF5,2022,9.51
ITF5,2022,1.65
ITF5,2022,0.41
ITF5,2022,3.24
ITF5,2022,7.86
ITF5,2022,0.65
ITF5,2022,72.71
ITF5,2022,0.57
ITF5,2022,0.89
ITF5,2022,15.17
ITF5,2022,0.69
ITF5,2022,2.04
ITF5,2022,1.04
ITF5,2022,1.0
ITF5,2022,16.57
ITF5,2022,25.46
ITF5,2022,1.13
ITF5,2022,34.97
ITF5,2022,0.48
ITF6,2013,359.0
ITF6,2013,395.0
ITF6,2013,1502.0
ITF6,2013,102.0
ITF6,2013,2122.0
ITF6,2013,503.0
ITF6,2013,129.0
ITF6,2013,391.0
ITF6,2013,1619.0
ITF6,2013,187.0
ITF6,2013,8601.0
ITF6,2013,120.0
ITF6,2013,229.0
ITF6,2013,3382.0
ITF6,2013,123.0
ITF6,2013,566.0
ITF6,2013,276.0
ITF6,2013,290.0
ITF6,2013,2694.0
ITF6,2013,5450.0
ITF6,2013,322.0
ITF6,2013,7572.0
ITF6,2013,102.0
ITF6,2013,1.83
ITF6,2013,2.01
ITF6,2013,7.66
ITF6,2013,0.52
ITF6,2013,10.82
ITF6,2013,2.57
ITF6,2013,0.66
ITF6,2013,1.99
ITF6,2013,8.26
ITF6,2013,0.95
ITF6,2013,43.88
ITF6,2013,0.61
ITF6,2013,1.17
ITF6,2013,17.25
ITF6,2013,0.63
ITF6,2013,2.89
ITF6,2013,1.41
ITF6,2013,1.48
ITF6,2013,13.74
ITF6,2013,27.8
ITF6,2013,1.64
ITF6,2013,38.63
ITF6,2013,0.52
ITF6,2014,354.0
ITF6,2014,402.0
ITF6,2014,1536.0
ITF6,2014,101.0
ITF6,2014,2092.0
ITF6,2014,474.0
ITF6,2014,129.0
ITF6,2014,415.0
ITF6,2014,1618.0
ITF6,2014,182.0
ITF6,2014,9232.0
ITF6,2014,121.0
ITF6,2014,235.0
ITF6,2014,3408.0
ITF6,2014,126.0
ITF6,2014,541.0
ITF6,2014,273.0
ITF6,2014,268.0
ITF6,2014,2843.0
ITF6,2014,5451.0
ITF6,2014,286.0
ITF6,2014,7543.0
ITF6,2014,107.0
ITF6,2014,1.81
ITF6,2014,2.06
ITF6,2014,7.86
ITF6,2014,0.52
ITF6,2014,10.7
ITF6,2014,2.42
ITF6,2014,0.66
ITF6,2014,2.12
ITF6,2014,8.28
ITF6,2014,0.93
ITF6,2014,47.22
ITF6,2014,0.62
ITF6,2014,1.2
ITF6,2014,17.43
ITF6,2014,0.64
ITF6,2014,2.77
ITF6,2014,1.4
ITF6,2014,1.37
ITF6,2014,14.54
ITF6,2014,27.88
ITF6,2014,1.46
ITF6,2014,38.58
ITF6,2014,0.55
ITF6,2015,318.0
ITF6,2015,380.0
ITF6,2015,1561.0
ITF6,2015,93.0
ITF6,2015,2097.0
ITF6,2015,468.0
ITF6,2015,117.0
ITF6,2015,415.0
ITF6,2015,1629.0
ITF6,2015,180.0
ITF6,2015,9445.0
ITF6,2015,114.0
ITF6,2015,231.0
ITF6,2015,3335.0
ITF6,2015,122.0
ITF6,2015,505.0
ITF6,2015,245.0
ITF6,2015,260.0
ITF6,2015,2877.0
ITF6,2015,5281.0
ITF6,2015,289.0
ITF6,2015,7378.0
ITF6,2015,102.0
ITF6,2015,1.63
ITF6,2015,1.95
ITF6,2015,8.02
ITF6,2015,0.48
ITF6,2015,10.77
ITF6,2015,2.4
ITF6,2015,0.6
ITF6,2015,2.13
ITF6,2015,8.36
ITF6,2015,0.92
ITF6,2015,48.5
ITF6,2015,0.59
ITF6,2015,1.19
ITF6,2015,17.13
ITF6,2015,0.63
ITF6,2015,2.59
ITF6,2015,1.26
ITF6,2015,1.34
ITF6,2015,14.77
ITF6,2015,27.12
ITF6,2015,1.48
ITF6,2015,37.89
ITF6,2015,0.52
ITF6,2016,342.0
ITF6,2016,414.0
ITF6,2016,1636.0
ITF6,2016,95.0
ITF6,2016,2112.0
ITF6,2016,494.0
ITF6,2016,121.0
ITF6,2016,440.0
ITF6,2016,1618.0
ITF6,2016,185.0
ITF6,2016,9733.0
ITF6,2016,115.0
ITF6,2016,236.0
ITF6,2016,3160.0
ITF6,2016,123.0
ITF6,2016,542.0
ITF6,2016,269.0
ITF6,2016,273.0
ITF6,2016,2669.0
ITF6,2016,5453.0
ITF6,2016,293.0
ITF6,2016,7565.0
ITF6,2016,100.0
ITF6,2016,1.76
ITF6,2016,2.14
ITF6,2016,8.44
ITF6,2016,0.49
ITF6,2016,10.89
ITF6,2016,2.55
ITF6,2016,0.62
ITF6,2016,2.27
ITF6,2016,8.34
ITF6,2016,0.95
ITF6,2016,50.19
ITF6,2016,0.59
ITF6,2016,1.22
ITF6,2016,16.3
ITF6,2016,0.63
ITF6,2016,2.8
ITF6,2016,1.39
ITF6,2016,1.41
ITF6,2016,13.76
ITF6,2016,28.12
ITF6,2016,1.51
ITF6,2016,39.01
ITF6,2016,0.52
ITF6,2017,358.0
ITF6,2017,418.0
ITF6,2017,1677.0
ITF6,2017,95.0
ITF6,2017,2079.0
ITF6,2017,475.0
ITF6,2017,124.0
ITF6,2017,441.0
ITF6,2017,1604.0
ITF6,2017,194.0
ITF6,2017,10080.0
ITF6,2017,119.0
ITF6,2017,229.0
ITF6,2017,3203.0
ITF6,2017,128.0
ITF6,2017,539.0
ITF6,2017,268.0
ITF6,2017,271.0
ITF6,2017,2684.0
ITF6,2017,5533.0
ITF6,2017,293.0
ITF6,2017,7612.0
ITF6,2017,104.0
ITF6,2017,1.86
ITF6,2017,2.17
ITF6,2017,8.69
ITF6,2017,0.49
ITF6,2017,10.77
ITF6,2017,2.46
ITF6,2017,0.64
ITF6,2017,2.29
ITF6,2017,8.31
ITF6,2017,1.01
ITF6,2017,52.24
ITF6,2017,0.62
ITF6,2017,1.19
ITF6,2017,16.6
ITF6,2017,0.66
ITF6,2017,2.79
ITF6,2017,1.39
ITF6,2017,1.4
ITF6,2017,13.91
ITF6,2017,28.67
ITF6,2017,1.52
ITF6,2017,39.45
ITF6,2017,0.54
ITF6,2018,347.0
ITF6,2018,412.0
ITF6,2018,1668.0
ITF6,2018,97.0
ITF6,2018,1984.0
ITF6,2018,452.0
ITF6,2018,127.0
ITF6,2018,441.0
ITF6,2018,1532.0
ITF6,2018,192.0
ITF6,2018,9294.0
ITF6,2018,121.0
ITF6,2018,222.0
ITF6,2018,3166.0
ITF6,2018,121.0
ITF6,2018,507.0
ITF6,2018,258.0
ITF6,2018,249.0
ITF6,2018,2722.0
ITF6,2018,5466.0
ITF6,2018,293.0
ITF6,2018,7450.0
ITF6,2018,110.0
ITF6,2018,1.81
ITF6,2018,2.15
ITF6,2018,8.7
ITF6,2018,0.51
ITF6,2018,10.34
ITF6,2018,2.36
ITF6,2018,0.66
ITF6,2018,2.3
ITF6,2018,7.99
ITF6,2018,1.0
ITF6,2018,48.45
ITF6,2018,0.63
ITF6,2018,1.16
ITF6,2018,16.51
ITF6,2018,0.63
ITF6,2018,2.64
ITF6,2018,1.35
ITF6,2018,1.3
ITF6,2018,14.19
ITF6,2018,28.5
ITF6,2018,1.53
ITF6,2018,38.84
ITF6,2018,0.57
ITF6,2019,338.0
ITF6,2019,422.0
ITF6,2019,1706.0
ITF6,2019,93.0
ITF6,2019,1941.0
ITF6,2019,445.0
ITF6,2019,129.0
ITF6,2019,432.0
ITF6,2019,1496.0
ITF6,2019,186.0
ITF6,2019,10343.0
ITF6,2019,119.0
ITF6,2019,216.0
ITF6,2019,3149.0
ITF6,2019,122.0
ITF6,2019,510.0
ITF6,2019,256.0
ITF6,2019,254.0
ITF6,2019,2879.0
ITF6,2019,5445.0
ITF6,2019,298.0
ITF6,2019,7386.0
ITF6,2019,117.0
ITF6,2019,1.78
ITF6,2019,2.22
ITF6,2019,8.96
ITF6,2019,0.49
ITF6,2019,10.2
ITF6,2019,2.34
ITF6,2019,0.68
ITF6,2019,2.27
ITF6,2019,7.86
ITF6,2019,0.98
ITF6,2019,54.35
ITF6,2019,0.63
ITF6,2019,1.14
ITF6,2019,16.55
ITF6,2019,0.64
ITF6,2019,2.68
ITF6,2019,1.35
ITF6,2019,1.33
ITF6,2019,15.13
ITF6,2019,28.61
ITF6,2019,1.57
ITF6,2019,38.81
ITF6,2019,0.61
ITF6,2020,313.0
ITF6,2020,420.0
ITF6,2020,1630.0
ITF6,2020,98.0
ITF6,2020,1883.0
ITF6,2020,389.0
ITF6,2020,126.0
ITF6,2020,429.0
ITF6,2020,1494.0
ITF6,2020,181.0
ITF6,2020,10300.0
ITF6,2020,121.0
ITF6,2020,215.0
ITF6,2020,3155.0
ITF6,2020,109.0
ITF6,2020,506.0
ITF6,2020,254.0
ITF6,2020,252.0
ITF6,2020,2752.0
ITF6,2020,5371.0
ITF6,2020,266.0
ITF6,2020,7254.0
ITF6,2020,113.0
ITF6,2020,1.67
ITF6,2020,2.24
ITF6,2020,8.68
ITF6,2020,0.52
ITF6,2020,10.03
ITF6,2020,2.07
ITF6,2020,0.67
ITF6,2020,2.29
ITF6,2020,7.96
ITF6,2020,0.96
ITF6,2020,54.86
ITF6,2020,0.64
ITF6,2020,1.15
ITF6,2020,16.81
ITF6,2020,0.58
ITF6,2020,2.7
ITF6,2020,1.35
ITF6,2020,1.34
ITF6,2020,14.66
ITF6,2020,28.61
ITF6,2020,1.42
ITF6,2020,38.64
ITF6,2020,0.6
ITF6,2021,317.0
ITF6,2021,435.0
ITF6,2021,1577.0
ITF6,2021,95.0
ITF6,2021,1477.0
ITF6,2021,388.0
ITF6,2021,132.0
ITF6,2021,408.0
ITF6,2021,1089.0
ITF6,2021,184.0
ITF6,2021,10032.0
ITF6,2021,131.0
ITF6,2021,208.0
ITF6,2021,3243.0
ITF6,2021,110.0
ITF6,2021,438.0
ITF6,2021,186.0
ITF6,2021,252.0
ITF6,2021,2984.0
ITF6,2021,5417.0
ITF6,2021,264.0
ITF6,2021,6894.0
ITF6,2021,112.0
ITF6,2021,1.71
ITF6,2021,2.34
ITF6,2021,8.49
ITF6,2021,0.51
ITF6,2021,7.95
ITF6,2021,2.09
ITF6,2021,0.71
ITF6,2021,2.2
ITF6,2021,5.86
ITF6,2021,0.99
ITF6,2021,53.99
ITF6,2021,0.71
ITF6,2021,1.12
ITF6,2021,17.45
ITF6,2021,0.59
ITF6,2021,2.36
ITF6,2021,1.0
ITF6,2021,1.36
ITF6,2021,16.06
ITF6,2021,29.15
ITF6,2021,1.42
ITF6,2021,37.1
ITF6,2021,0.6
ITF6,2022,315.0
ITF6,2022,437.0
ITF6,2022,1651.0
ITF6,2022,96.0
ITF6,2022,1704.0
ITF6,2022,384.0
ITF6,2022,142.0
ITF6,2022,438.0
ITF6,2022,1320.0
ITF6,2022,191.0
ITF6,2022,10395.0
ITF6,2022,132.0
ITF6,2022,219.0
ITF6,2022,3369.0
ITF6,2022,113.0
ITF6,2022,476.0
ITF6,2022,232.0
ITF6,2022,244.0
ITF6,2022,3180.0
ITF6,2022,5638.0
ITF6,2022,272.0
ITF6,2022,7342.0
ITF6,2022,120.0
ITF6,2022,1.7
ITF6,2022,2.36
ITF6,2022,8.92
ITF6,2022,0.52
ITF6,2022,9.21
ITF6,2022,2.07
ITF6,2022,0.77
ITF6,2022,2.37
ITF6,2022,7.13
ITF6,2022,1.03
ITF6,2022,56.16
ITF6,2022,0.71
ITF6,2022,1.18
ITF6,2022,18.2
ITF6,2022,0.61
ITF6,2022,2.57
ITF6,2022,1.25
ITF6,2022,1.32
ITF6,2022,17.18
ITF6,2022,30.46
ITF6,2022,1.47
ITF6,2022,39.66
ITF6,2022,0.65
ITFG,2013,4300.0
ITFG,2013,4810.0
ITFG,2013,14453.0
ITFG,2013,1110.0
ITFG,2013,20611.0
ITFG,2013,3954.0
ITFG,2013,1344.0
ITFG,2013,4932.0
ITFG,2013,16657.0
ITFG,2013,2345.0
ITFG,2013,91846.0
ITFG,2013,1330.0
ITFG,2013,2900.0
ITFG,2013,37732.0
ITFG,2013,1511.0
ITFG,2013,6524.0
ITFG,2013,2919.0
ITFG,2013,3605.0
ITFG,2013,22737.0
ITFG,2013,61981.0
ITFG,2013,3348.0
ITFG,2013,82592.0
ITFG,2013,1251.0
ITFG,2013,2.07
ITFG,2013,2.31
ITFG,2013,6.95
ITFG,2013,0.53
ITFG,2013,9.92
ITFG,2013,1.9
ITFG,2013,0.65
ITFG,2013,2.37
ITFG,2013,8.01
ITFG,2013,1.13
ITFG,2013,44.19
ITFG,2013,0.64
ITFG,2013,1.4
ITFG,2013,18.15
ITFG,2013,0.73
ITFG,2013,3.14
ITFG,2013,1.4
ITFG,2013,1.73
ITFG,2013,10.94
ITFG,2013,29.82
ITFG,2013,1.61
ITFG,2013,39.74
ITFG,2013,0.6
ITFG,2014,4334.0
ITFG,2014,4834.0
ITFG,2014,14708.0
ITFG,2014,1108.0
ITFG,2014,20334.0
ITFG,2014,3755.0
ITFG,2014,1378.0
ITFG,2014,5102.0
ITFG,2014,16579.0
ITFG,2014,2277.0
ITFG,2014,98059.0
ITFG,2014,1310.0
ITFG,2014,2913.0
ITFG,2014,38249.0
ITFG,2014,1527.0
ITFG,2014,6429.0
ITFG,2014,2903.0
ITFG,2014,3526.0
ITFG,2014,23218.0
ITFG,2014,62214.0
ITFG,2014,3027.0
ITFG,2014,82548.0
ITFG,2014,1257.0
ITFG,2014,2.09
ITFG,2014,2.33
ITFG,2014,7.09
ITFG,2014,0.53
ITFG,2014,9.81
ITFG,2014,1.81
ITFG,2014,0.66
ITFG,2014,2.46
ITFG,2014,8.0
ITFG,2014,1.1
ITFG,2014,47.29
ITFG,2014,0.63
ITFG,2014,1.4
ITFG,2014,18.45
ITFG,2014,0.74
ITFG,2014,3.1
ITFG,2014,1.4
ITFG,2014,1.7
ITFG,2014,11.2
ITFG,2014,30.01
ITFG,2014,1.46
ITFG,2014,39.81
ITFG,2014,0.61
ITFG,2015,4070.0
ITFG,2015,4672.0
ITFG,2015,14835.0
ITFG,2015,1051.0
ITFG,2015,20352.0
ITFG,2015,3808.0
ITFG,2015,1273.0
ITFG,2015,5101.0
ITFG,2015,16544.0
ITFG,2015,2153.0
ITFG,2015,102263.0
ITFG,2015,1273.0
ITFG,2015,2864.0
ITFG,2015,37882.0
ITFG,2015,1535.0
ITFG,2015,6354.0
ITFG,2015,2860.0
ITFG,2015,3494.0
ITFG,2015,22703.0
